Date,Weekday,Hour,HOEP,Ontario_Demand,Temperature,Windchill_Index,Wind_Speed,Humidex,Relative_Humidity,Dew_Point,Pressure_Station
2016-01-14,Thursday,8,42.84,18813,-6.9,-15.27,21,-10.96,74,-10.8,98.76
2016-01-14,Thursday,9,31.73,18980,-6.2,-14.30,22,-10.20,73,-10.3,98.86
2016-01-14,Thursday,10,26.64,18947,-5.6,-13.57,23,-9.52,73,-9.7,98.93
2016-01-14,Thursday,11,28.58,18762,-4.5,-13.12,26,-8.29,68,-9.6,98.92
2016-01-14,Thursday,12,34.83,18579,-3.1,-12.22,29,-6.95,63,-9.2,98.89
2016-01-14,Thursday,13,24.31,18245,-2.9,-10.54,26,-6.70,60,-9.6,98.85
2016-01-14,Thursday,14,22.31,18123,-2.6,-8.78,20,-5.88,61,-9.1,98.83
2016-01-14,Thursday,15,22.5,18091,-2.7,-7.31,13,-5.96,62,-9,98.85
2016-01-14,Thursday,16,25.29,18359,-2.9,-8.19,16,-6.30,66,-8.4,98.92
2016-01-14,Thursday,17,25.84,19066,-2.9,-6.90,10,-6.50,67,-8.2,98.96
2016-01-14,Thursday,18,28.24,20091,-2.9,-4.42,4,-6.65,66,-8.4,99.01
2016-01-14,Thursday,19,25.68,19996,-3.3,-4.98,4,-6.34,77,-6.8,99.05
2016-01-14,Thursday,20,24.73,19800,-3.3,-5.93,6,-6.75,79,-6.4,99.07
2016-01-14,Thursday,21,24.27,19432,-3.3,-5.93,6,-6.58,81,-6.1,99
2016-01-14,Thursday,22,24.29,18737,-3.2,-6.24,7,-6.56,82,-5.9,98.95
2016-01-14,Thursday,23,18.63,17535,-2.8,-6.50,8,-6.06,83,-5.3,98.92
2016-01-15,Friday,0,12.94,15435,-2.5,-7.06,11,-5.63,86,-4.5,98.86
2016-01-15,Friday,1,26.57,15398,-2.8,-6.78,10,-5.60,87,-4.7,98.85
2016-01-15,Friday,2,10.84,14906,-2.8,-5.66,7,-5.92,88,-4.5,98.83
2016-01-15,Friday,3,8.71,14482,-2.8,-6.90,10,-5.92,88,-4.5,98.79
2016-01-15,Friday,4,12.22,14451,-2.3,-4.77,5,-5.33,88,-4,98.74
2016-01-15,Friday,5,0,14577,-1.5,-6.06,10,-2.72,87,-3.4,98.7
2016-01-15,Friday,6,7.25,15200,0.7,-5.11,10,-1.68,89,-0.9,98.6
2016-01-15,Friday,7,16.23,16455,1.1,-2.48,10,-1.13,87,-0.8,98.62
2016-01-15,Friday,8,15.45,17923,0.7,-2.33,9,-1.11,91,-0.6,98.58
2016-01-15,Friday,9,22.03,18224,0.9,-3.90,17,-1.11,91,-0.4,98.52
2016-01-15,Friday,10,35.65,18144,1.5,-2.92,13,-0.61,91,0.2,98.46
2016-01-15,Friday,11,14.56,18119,1.3,0.38,4,-0.61,91,0,98.42
2016-01-15,Friday,12,14.32,18166,2,-2.51,14,-0.07,89,0.4,98.35
2016-01-15,Friday,13,20.14,17957,2.4,-2.32,15,0.48,90,0.9,98.18
2016-01-15,Friday,14,20.56,17911,2.6,-1.09,13,1.07,89,1,98.12
2016-01-15,Friday,15,22.74,17900,1.8,-2.53,17,0.85,90,0.3,98.03
2016-01-15,Friday,16,22.74,17937,1.6,-2.78,17,-0.15,90,0.1,98.02
2016-01-15,Friday,17,14.19,18375,1.4,-3.03,17,-0.53,90,-0.1,97.93
2016-01-15,Friday,18,15.86,19131,1.4,-3.31,18,-0.69,89,-0.2,97.91
2016-01-15,Friday,19,16.38,19037,1.8,-1.88,11,-0.28,90,0.3,97.85
2016-01-15,Friday,20,15.91,18732,2.6,-2.37,16,0.77,91,1.3,97.74
2016-01-15,Friday,21,16.45,18308,3.3,-1.68,18,1.87,93,2.3,97.65
2016-01-15,Friday,22,10.86,17617,3.5,-0.18,14,2.00,93,2.5,97.5
2016-01-15,Friday,23,10.15,16495,3.8,1.78,7,2.30,91,2.5,97.51
2016-01-16,Saturday,0,14.55,15255,4,-0.01,16,2.59,86,1.9,97.42
2016-01-16,Saturday,1,14.19,14684,3.4,-0.05,14,2.47,89,1.8,97.31
2016-01-16,Saturday,2,7.49,14136,3.3,-0.47,15,1.87,90,1.8,97.26
2016-01-16,Saturday,3,0,13673,3.2,-0.76,16,1.66,91,1.9,97.25
2016-01-16,Saturday,4,0,13540,3,-1.03,17,1.62,90,1.5,97.26
2016-01-16,Saturday,5,3.69,13430,2.9,-1.71,20,1.28,88,1.1,97.29
2016-01-16,Saturday,6,2.82,13556,2.5,-1.81,18,0.98,87,0.6,97.36
2016-01-16,Saturday,7,0,14091,2.3,-2.47,20,0.48,87,0.4,97.42
2016-01-16,Saturday,8,4.41,14974,0.6,-6.26,36,-0.05,80,-2.5,97.62
2016-01-16,Saturday,9,9.05,15759,0.1,-5.26,21,-2.15,79,-3.1,97.79
2016-01-16,Saturday,10,42.93,16582,-0.6,-6.92,27,-2.86,76,-4.3,97.92
2016-01-16,Saturday,12,13.32,17060,-0.2,-7.93,40,-3.03,64,-6.2,98.04
2016-01-16,Saturday,13,12.09,16811,-0.7,-8.79,44,-3.90,59,-7.8,98.05
2016-01-16,Saturday,14,5.95,16434,-1.3,-8.88,33,-3.68,62,-7.7,98.14
2016-01-16,Saturday,15,7.71,16345,-2,-11.34,49,-4.89,60,-8.8,98.28
2016-01-16,Saturday,16,5.94,16538,-2.5,-9.98,31,-5.71,63,-8.6,98.4
2016-01-16,Saturday,17,16.01,17518,-2.8,-11.27,40,-6.25,60,-9.5,98.56
2016-01-16,Saturday,18,21.39,18404,-3,-9.47,22,-6.64,62,-9.3,98.65
2016-01-16,Saturday,19,24.21,18368,-3.3,-9.19,18,-6.68,69,-8.2,98.72
2016-01-16,Saturday,20,23.74,17991,-3.6,-9.25,17,-6.80,73,-7.8,98.79
2016-01-16,Saturday,21,28.87,17534,-4.1,-8.86,11,-7.05,81,-6.9,98.79
2016-01-16,Saturday,22,23.07,16989,-3.7,-9.14,13,-6.96,80,-6.7,98.84
2016-01-16,Saturday,23,19.32,16190,-3.1,-8.76,14,-6.60,76,-6.8,98.86
2016-01-17,Sunday,0,9.13,15664,-3.1,-7.56,12,-6.34,69,-8,98.89
2016-01-17,Sunday,1,9.72,14513,-3.2,-8.69,16,-6.68,69,-8.1,98.87
2016-01-17,Sunday,2,4.15,14018,-2.9,-8.15,14,-6.54,70,-7.6,98.83
2016-01-17,Sunday,3,1.45,13798,-2.5,-8.56,18,-6.19,66,-8,98.89
2016-01-17,Sunday,4,0,13631,-2.2,-8.06,18,-6.02,60,-9,98.81
2016-01-17,Sunday,5,0,13654,-2,-7.86,19,-5.71,63,-8.1,98.78
2016-01-17,Sunday,6,2.42,13783,-1.7,-6.46,13,-5.46,60,-8.5,98.71
2016-01-17,Sunday,7,5.14,14291,-1.5,-6.31,14,-5.23,60,-8.3,98.8
2016-01-17,Sunday,8,5.87,14939,-1.7,-5.35,10,-5.11,64,-7.6,98.77
2016-01-17,Sunday,9,5.97,15580,-1.6,-5.73,11,-5.19,65,-7.4,98.73
2016-01-17,Sunday,10,7.84,16154,-1.3,-6.21,13,-4.85,65,-7.1,98.71
2016-01-17,Sunday,11,12.71,16538,-1.1,-7.71,24,-4.22,63,-7.3,98.73
2016-01-17,Sunday,12,13.3,16719,-2.5,-9.62,29,-3.13,68,-7.6,98.67
2016-01-17,Sunday,13,14.15,16851,-3,-9.74,23,-5.94,63,-9.1,98.63
2016-01-17,Sunday,14,15.53,16699,-3.6,-10.93,28,-6.73,59,-10.5,98.58
2016-01-17,Sunday,15,9.09,16727,-4.9,-12.61,28,-7.75,54,-12.9,98.62
2016-01-17,Sunday,16,12.7,16952,-6.2,-13.37,21,-8.91,61,-12.6,98.65
2016-01-17,Sunday,17,12.73,17870,-7.2,-15.59,27,-10.43,62,-13.3,98.66
2016-01-17,Sunday,18,15.61,18815,-8.5,-17.70,31,-11.59,59,-15.2,98.7
2016-01-17,Sunday,19,16.7,19066,-9.2,-18.17,27,-12.84,68,-14.1,98.71
2016-01-17,Sunday,20,14.49,18542,-10.2,-19.18,26,-13.80,63,-16,98.71
2016-01-17,Sunday,21,14.31,18212,-10.3,-19.90,29,-14.69,68,-15.1,98.66
2016-01-17,Sunday,22,12.71,17695,-10.5,-19.57,26,-14.75,71,-14.8,98.65
2016-01-17,Sunday,23,8.39,16616,-10.1,-20.30,30,-14.19,72,-14.2,98.66
2016-01-18,Monday,0,5.88,16888,-9.7,-18.37,22,-14.01,70,-14.2,98.7
2016-01-18,Monday,1,0,15086,-9.3,-18.69,27,-13.74,60,-15.7,98.7
2016-01-18,Monday,2,0,14699,-10.2,-19.49,28,-14.19,46,-19.8,98.78
2016-01-18,Monday,3,0,14711,-10.8,-20.71,31,-15.05,45,-20.6,98.87
2016-01-18,Monday,4,1.35,14709,-10.4,-20.24,27,-15.25,46,-20,98.91
2016-01-18,Monday,5,3.78,14915,-10.5,-19.73,27,-14.53,58,-17.3,98.93
2016-01-18,Monday,6,7.76,15630,-11.3,-19.50,20,-15.19,64,-16.8,98.96
2016-01-18,Monday,7,11.14,17102,-11.2,-19.10,16,-15.79,67,-16.2,98.99
2016-01-18,Monday,8,12.73,18662,-11,-17.67,13,-15.21,77,-14.3,99
2016-01-18,Monday,9,13.36,18791,-10.7,-19.12,20,-15.07,79,-13.7,99.06
2016-01-18,Monday,10,12.7,18732,-10.4,-19.19,21,-14.58,75,-14,99.09
2016-01-18,Monday,11,12.53,18576,-10.1,-19.15,25,-14.18,73,-14.1,99.13
2016-01-18,Monday,12,9.62,18470,-9.1,-18.80,23,-13.58,63,-14.9,99.11
2016-01-18,Monday,13,13.31,18392,-8.2,-18.88,32,-12.75,55,-15.7,99.09
2016-01-18,Monday,14,15.64,18248,-8.4,-18.76,40,-12.39,51,-16.8,99.14
2016-01-18,Monday,15,17.01,18265,-8.2,-17.83,31,-12.63,50,-16.9,99.19
2016-01-18,Monday,16,14.86,18590,-9,-18.35,31,-12.70,52,-17.2,99.3
2016-01-18,Monday,17,14,19307,-9.5,-17.61,22,-13.63,54,-17.2,99.35
2016-01-18,Monday,18,20.71,20389,-9.8,-17.41,19,-13.83,61,-16,99.43
2016-01-18,Monday,19,19.35,20649,-10,-14.72,8,-14.12,70,-14.5,99.48
2016-01-18,Monday,20,20.79,20396,-10.2,-17.12,15,-14.32,78,-13.3,99.53
2016-01-18,Monday,21,20.66,20103,-10.1,-15.84,11,-14.38,81,-12.8,99.53
2016-01-18,Monday,22,31.79,19375,-9.8,-17.35,17,-14.05,74,-13.6,99.56
2016-01-18,Monday,23,9.02,18235,-10,-17.91,19,-14.35,62,-16,99.6
2016-01-19,Tuesday,0,25.01,16741,-10.8,-19.00,20,-14.55,63,-16.6,99.65
2016-01-19,Tuesday,1,5.96,16145,-11.8,-19.70,18,-15.39,65,-17.1,99.68
2016-01-19,Tuesday,2,13.3,15897,-12.8,-21.18,19,-16.38,71,-17,99.76
2016-01-19,Tuesday,3,13.29,15702,-14,-23.33,22,-17.54,73,-17.9,99.86
2016-01-19,Tuesday,4,13.29,15682,-13.9,-22.57,16,-18.59,75,-17.4,99.86
2016-01-19,Tuesday,5,6.5,15831,-11.5,-23.59,24,-16.07,62,-17.4,99.91
2016-01-19,Tuesday,6,9.65,16537,-11.7,-22.82,36,-16.22,59,-18.2,99.96
2016-01-19,Tuesday,7,21.13,17944,-12.1,-22.08,28,-16.43,67,-17.1,100.04
2016-01-19,Tuesday,8,19.07,19364,-11.1,-22.26,30,-15.65,69,-15.7,100.12
2016-01-19,Tuesday,9,13.93,19304,-9.7,-20.17,25,-14.20,65,-15.1,100.14
2016-01-19,Tuesday,10,15.59,19201,-7.9,-18.69,27,-12.28,63,-13.8,100.15
2016-01-19,Tuesday,11,16.85,18978,-6.6,-17.93,41,-10.87,62,-12.7,100.18
2016-01-19,Tuesday,12,13.64,18858,-5.3,-16.45,41,-9.26,60,-11.9,100.17
2016-01-19,Tuesday,13,14.33,18796,-4.6,-15.21,42,-8.53,58,-11.7,100.14
2016-01-19,Tuesday,14,14.35,18605,-4.7,-13.58,39,-8.39,64,-10.5,100.16
2016-01-19,Tuesday,15,14.35,18485,-4.3,-12.96,33,-8.25,65,-9.9,100.2
2016-01-19,Tuesday,16,14.96,18666,-4.6,-12.82,33,-8.06,68,-9.6,100.27
2016-01-19,Tuesday,17,22.22,19457,-4.9,-13.12,31,-8.60,69,-9.8,100.32
2016-01-19,Tuesday,18,20.08,20586,-4.6,-11.91,23,-8.47,70,-9.3,100.38
2016-01-19,Tuesday,19,22.33,20660,-4.4,-10.30,16,-8.08,72,-8.7,100.42
2016-01-19,Tuesday,20,24.24,20413,-3.9,-11.56,25,-7.65,71,-8.4,100.46
2016-01-19,Tuesday,21,25.4,20084,-4.4,-11.97,28,-7.79,70,-9.1,100.46
2016-01-19,Tuesday,22,24.19,19254,-4.5,-11.97,27,-8.13,70,-9.2,100.48
2016-01-19,Tuesday,23,20.34,18067,-4.3,-11.25,22,-8.18,68,-9.4,100.49
2016-01-20,Wednesday,0,17.58,16472,-4.1,-11.15,23,-7.95,68,-9.2,100.49
2016-01-20,Wednesday,2,10.43,15731,-4.1,-10.58,21,-7.73,68,-9.2,100.49
2016-01-20,Wednesday,3,16.69,15560,-4.3,-10.32,18,-7.90,70,-9,100.48
2016-01-20,Wednesday,4,4.78,15389,-4.3,-10.50,19,-8.04,69,-9.2,100.47
2016-01-20,Wednesday,5,5.87,15485,-4.4,-10.25,17,-8.18,68,-9.5,100.42
2016-01-20,Wednesday,6,1.58,16034,-4.6,-9.50,12,-8.29,68,-9.6,100.43
2016-01-20,Wednesday,7,24.38,17406,-4.8,-11.12,19,-8.56,66,-10.2,100.46
2016-01-20,Wednesday,8,27.57,19007,-5.7,-12.07,18,-8.62,73,-9.8,100.45
2016-01-20,Wednesday,9,28.11,19142,-5.7,-10.95,12,-9.55,72,-10,100.42
2016-01-20,Wednesday,10,27,18799,-5.5,-11.87,17,-9.37,70,-10.1,100.4
2016-01-20,Wednesday,11,27.65,18698,-5,-11.54,16,-8.72,69,-9.8,100.36
2016-01-20,Wednesday,12,26.4,18509,-4.5,-11.04,16,-8.40,68,-9.6,100.28
2016-01-20,Wednesday,13,24.72,18307,-4.3,-9.99,14,-8.16,64,-10.1,100.16
2016-01-20,Wednesday,14,25.18,18179,-4.2,-8.86,11,-7.99,62,-10.4,100.05
2016-01-20,Wednesday,15,24.52,18193,-4.2,-8.25,9,-8.07,59,-11.1,99.99
2016-01-20,Wednesday,16,21.32,18446,-4.4,-8.25,9,-8.26,60,-11.1,99.98
2016-01-20,Wednesday,17,21.23,19358,-5.1,-10.24,13,-8.08,72,-9.4,99.99
2016-01-20,Wednesday,18,29.46,20002,-5.5,-10.85,13,-8.89,81,-8.3,100
2016-01-20,Wednesday,19,29.9,20244,-5.6,-11.34,14,-9.39,74,-9.5,100.03
2016-01-20,Wednesday,20,28.32,19965,-6,-11.58,14,-9.41,78,-9.2,100.04
2016-01-20,Wednesday,21,25.44,19673,-6.3,-11.15,11,-9.84,74,-10.2,100.05
2016-01-20,Wednesday,22,24.74,18966,-6.4,-11.82,13,-10.24,71,-10.8,100.05
2016-01-20,Wednesday,23,19.03,17726,-7.4,-13.99,17,-10.40,74,-11.3,100.06
2016-01-21,Thursday,0,18.35,16307,-7.4,-14.14,16,-11.40,74,-11.3,100.08
2016-01-21,Thursday,1,21.13,15709,-7.7,-15.65,21,-11.61,75,-11.4,100.1
2016-01-21,Thursday,2,15.14,15185,-8.1,-14.52,14,-11.77,78,-11.3,100.14
2016-01-21,Thursday,3,14.34,14981,-7.7,-13.61,12,-11.79,77,-11.1,100.2
2016-01-21,Thursday,4,14.32,15040,-7.2,-11.78,8,-11.19,79,-10.3,100.22
2016-01-21,Thursday,5,13.64,15101,-6.7,-9.76,5,-10.48,81,-9.4,100.22
2016-01-21,Thursday,6,17.46,15747,-6.3,-9.19,5,-10.18,79,-9.4,100.22
2016-01-21,Thursday,7,21.69,17203,-5.7,-10.26,8,-9.57,76,-9.3,100.28
2016-01-21,Thursday,8,25.29,18589,-5.8,-11.99,17,-9.52,73,-9.9,100.34
2016-01-21,Thursday,9,25.86,18733,-5.4,-11.99,17,-9.46,66,-10.8,100.4
2016-01-21,Thursday,10,25.46,18436,-5.5,-11.54,16,-9.26,65,-11.1,100.45
2016-01-21,Thursday,11,25.19,18143,-4.6,-9.95,11,-7.96,63,-10.6,100.5
2016-01-21,Thursday,12,24.65,17904,-4.3,-10.30,16,-8.19,63,-10.3,100.49
2016-01-21,Thursday,13,24.6,17662,-4.3,-9.51,13,-8.18,59,-11.2,100.47
2016-01-21,Thursday,14,22.89,17638,-4.1,-8.02,9,-7.92,56,-11.6,100.42
2016-01-21,Thursday,15,23.52,17672,-3.9,-8.89,12,-7.87,58,-11,100.42
2016-01-21,Thursday,16,23.02,17964,-4.3,-9.38,13,-7.93,60,-11,100.45
2016-01-21,Thursday,17,24.08,18814,-5.2,-10.36,13,-8.00,75,-9,100.5
2016-01-21,Thursday,18,25.72,19979,-5.2,-10.46,12,-9.16,69,-10,100.55
2016-01-21,Thursday,19,26.2,19983,-5.9,-10.36,10,-9.17,64,-11.7,100.6
2016-01-21,Thursday,20,26.43,19808,-6,-11.43,12,-9.79,56,-13.4,100.62
2016-01-21,Thursday,21,24.34,19507,-6.8,-11.56,10,-10.10,57,-14,100.63
2016-01-21,Thursday,22,24.46,18828,-7.4,-12.59,11,-10.96,63,-13.3,100.67
2016-01-21,Thursday,23,22.58,17546,-8.5,-11.23,4,-11.48,76,-12,100.66
2016-01-22,Friday,0,20.9,15982,-8.6,-13.59,9,-11.72,75,-12.3,100.65
2016-01-22,Friday,1,23.05,15504,-9.3,-14.89,9,-12.75,79,-12.3,100.67
2016-01-22,Friday,2,22.03,15094,-10.5,-11.08,2,-13.07,80,-13.3,100.62
2016-01-22,Friday,3,19.96,14892,-10.6,-13.73,5,-13.71,75,-14.2,100.59
2016-01-22,Friday,4,14.38,14870,-11.2,-12.80,3,-14.93,74,-15,100.58
2016-01-22,Friday,5,5.9,14933,-11.5,-13.02,3,-15.27,73,-15.4,100.56
2016-01-22,Friday,6,5.48,15536,-11.6,-17.30,8,-15.82,72,-15.7,100.63
2016-01-22,Friday,7,24.22,16832,-10.6,-13.13,3,-14.41,72,-14.7,100.68
2016-01-22,Friday,8,24.36,18398,-8.4,-14.61,7,-12.78,65,-13.9,100.69
2016-01-22,Friday,9,24.25,18419,-6.8,-12.96,8,-11.11,61,-13.1,100.65
2016-01-22,Friday,10,23.89,18198,-5.9,-10.66,7,-10.21,57,-13.1,100.65
2016-01-22,Friday,11,23.06,18185,-4.6,-8.28,5,-8.83,55,-12.3,100.65
2016-01-22,Friday,12,22.6,17872,-3.2,-7.64,7,-6.92,56,-10.8,100.58
2016-01-22,Friday,13,23.16,17566,-2.5,-7.38,10,-6.30,58,-9.7,100.39
2016-01-22,Friday,14,23.79,17509,-2.5,-6.60,9,-6.02,60,-9.2,100.36
2016-01-22,Friday,15,21.5,17494,-2.7,-6.26,8,-6.48,52,-11.3,100.35
2016-01-22,Friday,16,21.41,17664,-2.8,-6.14,8,-6.50,51,-11.6,100.34
2016-01-22,Friday,17,23.59,18322,-3.5,-8.52,14,-7.72,51,-12.3,100.29
2016-01-22,Friday,18,24.25,19099,-4.2,-9.01,12,-6.81,56,-11.7,100.27
2016-01-22,Friday,19,29.31,19364,-4.3,-10.07,11,-8.01,57,-11.6,100.28
2016-01-22,Friday,20,23.72,19056,-4.2,-9.14,13,-7.97,54,-12.2,100.35
2016-01-22,Friday,21,22.84,18730,-4.6,-10.30,16,-8.29,59,-11.5,100.3
2016-01-22,Friday,22,22.96,18131,-5,-12.04,23,-8.68,61,-11.4,100.23
2016-01-22,Friday,23,21.26,17126,-5.9,-12.44,18,-8.99,62,-12.1,100.26
2016-01-23,Saturday,0,29.65,15765,-6.7,-14.52,25,-10.17,69,-11.5,100.22
2016-01-23,Saturday,1,16.26,15131,-7.3,-13.77,16,-10.84,69,-12.1,100.17
2016-01-23,Saturday,2,12.93,14676,-7.3,-14.69,18,-11.30,68,-12.2,100.13
2016-01-23,Saturday,3,5.86,14384,-8.1,-14.98,17,-11.44,72,-12.3,100.03
2016-01-23,Saturday,4,7.92,14234,-8.9,-16.84,22,-12.42,73,-12.9,100.02
2016-01-23,Saturday,5,3.58,14277,-9.3,-16.78,19,-13.10,72,-13.5,99.99
2016-01-23,Saturday,6,2.51,14464,-9.8,-18.63,25,-13.55,71,-14.1,99.94
2016-01-23,Saturday,7,5.89,15167,-10.5,-19.36,24,-14.19,72,-14.6,99.93
2016-01-23,Saturday,8,18.75,16113,-11.1,-19.82,23,-14.96,72,-15.2,99.96
2016-01-23,Saturday,9,21.94,16715,-10.4,-20.30,25,-14.89,69,-15.1,99.94
2016-01-23,Saturday,10,21.66,16643,-9,-18.29,19,-13.46,64,-14.6,99.91
2016-01-23,Saturday,11,17.94,16453,-6.9,-16.72,20,-11.32,56,-14.3,99.91
2016-01-23,Saturday,12,7.34,16214,-5.7,-13.69,18,-10.15,50,-14.6,99.82
2016-01-23,Saturday,13,5.95,16054,-4.6,-12.44,18,-8.91,47,-14.3,99.73
2016-01-23,Saturday,14,5.94,15854,-4,-12.34,25,-8.12,44,-14.6,99.64
2016-01-23,Saturday,15,13.67,15843,-4.4,-11.68,24,-8.29,46,-14.4,99.58
2016-01-23,Saturday,16,17.63,16141,-5,-12.01,22,-8.70,47,-14.7,99.6
2016-01-23,Saturday,17,23.36,17107,-5.8,-12.90,22,-9.24,56,-13.3,99.62
2016-01-23,Saturday,18,26.98,18243,-6.7,-13.15,16,-9.90,66,-12,99.68
2016-01-23,Saturday,19,28.2,18786,-7.1,-14.51,21,-10.66,72,-11.3,99.71
2016-01-23,Saturday,20,27.59,18359,-7.8,-14.16,15,-11.25,76,-11.3,99.71
2016-01-23,Saturday,21,27.96,17863,-7.7,-13.91,14,-11.57,77,-11.1,99.68
2016-01-23,Saturday,22,32.8,17379,-8.2,-14.28,14,-11.68,77,-11.6,99.65
2016-01-23,Saturday,23,25.88,16610,-8.3,-14.63,13,-11.88,78,-11.5,99.61
2016-01-24,Sunday,0,14.55,15162,-9.1,-14.95,12,-12.38,81,-11.8,99.62
2016-01-24,Sunday,1,24.86,15194,-9.7,-12.59,5,-13.13,83,-12.1,99.56
2016-01-24,Sunday,2,19.98,14728,-11,-15.66,8,-13.81,82,-13.5,99.57
2016-01-24,Sunday,3,12.89,14429,-9.5,-17.31,13,-13.51,80,-12.3,99.6
2016-01-24,Sunday,4,12.37,14296,-10.1,-15.13,9,-13.83,81,-12.8,99.57
2016-01-24,Sunday,5,12.33,14299,-10.1,-15.13,9,-14.27,81,-12.8,99.6
2016-01-24,Sunday,6,11.79,14461,-9.4,-15.13,9,-13.40,80,-12.2,99.62
2016-01-24,Sunday,7,12.35,14769,-9.1,-8.12,1,-13.27,81,-11.8,99.6
2016-01-24,Sunday,8,18.04,15394,-7.6,-11.80,5,-11.57,77,-11,99.6
2016-01-24,Sunday,9,16.8,15897,-7.3,-12.05,9,-11.23,77,-10.7,99.67
2016-01-24,Sunday,12,21.92,16615,-3.6,-10.46,15,-7.28,72,-7.9,99.58
2016-01-24,Sunday,13,11.55,16648,-3,-9.18,16,-6.42,70,-7.7,99.58
2016-01-24,Sunday,14,5.77,16505,-2.4,-7.56,12,-6.05,67,-7.7,99.54
2016-01-24,Sunday,15,13.64,16380,-1.4,-7.57,16,-5.03,63,-7.6,99.49
2016-01-24,Sunday,16,11.59,16692,-1.1,-6.27,15,-4.68,63,-7.3,99.47
2016-01-24,Sunday,17,18.03,17470,-0.9,-5.48,13,-4.33,67,-6.3,99.46
2016-01-24,Sunday,18,24.88,18591,-0.8,-5.33,14,-4.21,67,-6.2,99.52
2016-01-24,Sunday,19,25.88,18721,-0.9,-4.11,9,-4.24,66,-6.5,99.57
2016-01-24,Sunday,20,25.51,18339,-0.9,-5.12,13,-4.21,67,-6.3,99.62
2016-01-24,Sunday,21,24.44,17869,-1.1,-4.63,10,-4.23,70,-5.9,99.65
2016-01-24,Sunday,22,24.07,17137,-1.2,-4.75,10,-4.40,72,-5.6,99.65
2016-01-24,Sunday,23,22.24,16154,-1.2,-4.58,9,-4.52,72,-5.6,99.64
2016-01-25,Monday,0,-0.37,15012,-1,-2.52,4,-4.32,71,-5.6,99.67
2016-01-25,Monday,1,9.53,14434,-1.1,-2.41,4,-4.25,73,-5.3,99.67
2016-01-25,Monday,2,7.5,14049,-1.2,-3.06,5,-4.37,73,-5.4,99.71
2016-01-25,Monday,3,2.44,13889,-1,-1.75,3,-4.25,73,-5.2,99.75
2016-01-25,Monday,4,3.51,13922,-0.8,-2.19,4,-4.08,71,-5.4,99.75
2016-01-25,Monday,5,5.09,14073,-0.6,-2.61,5,-3.82,72,-5,99.77
2016-01-25,Monday,6,11.92,14766,-0.3,-2.75,7,-3.43,73,-4.6,99.81
2016-01-25,Monday,7,19.72,16260,0.1,-3.51,9,-2.99,72,-4.4,99.84
2016-01-25,Monday,8,23.46,17830,0.3,-3.04,9,-2.67,71,-4.4,99.86
2016-01-25,Monday,9,18.4,17927,0.4,-3.56,12,-2.64,72,-4.1,99.84
2016-01-25,Monday,10,18,17817,0.8,-3.73,14,-2.26,66,-4.8,99.84
2016-01-25,Monday,11,19.85,17650,1.5,-3.77,17,-1.48,62,-5,99.84
2016-01-25,Monday,12,13.36,17576,1.6,-2.90,17,-0.89,62,-4.9,99.75
2016-01-25,Monday,13,13.32,17124,1.6,-3.03,17,-0.81,64,-4.5,99.65
2016-01-25,Monday,14,6.51,17067,2.4,-3.46,19,-0.86,57,-5.3,99.57
2016-01-25,Monday,15,5.83,16804,2.4,-2.59,20,-0.31,56,-5.5,99.52
2016-01-25,Monday,16,5.78,16855,2.1,-2.16,17,-0.46,58,-5.3,99.46
2016-01-25,Monday,17,4.72,17784,1.6,-1.86,12,-0.93,61,-5.1,99.42
2016-01-25,Monday,18,10.25,18831,1.1,-2.12,10,-1.52,64,-5,99.39
2016-01-25,Monday,19,12.73,19199,1.4,-2.12,10,-1.71,65,-4.5,99.35
2016-01-25,Monday,20,13.41,18969,1.6,-2.00,11,-1.32,66,-4.1,99.23
2016-01-25,Monday,21,8.43,18347,2.2,-0.86,8,-0.45,70,-2.7,99.18
2016-01-25,Monday,22,5.15,17477,2.8,0.16,7,0.22,66,-2.9,99.06
2016-01-25,Monday,23,0,16179,3,-0.45,10,0.06,62,-3.6,98.94
2016-01-26,Tuesday,0,-0.37,15157,3.7,-0.08,11,0.53,54,-4.8,98.86
2016-01-26,Tuesday,1,-1.85,14201,3.6,0.37,13,1.61,70,-1.4,98.79
2016-01-26,Tuesday,7,-2.24,15362,5.6,0.93,26,3.73,73,1.2,98.38
2016-01-26,Tuesday,8,0,16902,5.5,0.84,27,4.22,80,2.3,98.34
2016-01-26,Tuesday,9,0,17103,5.6,0.97,27,4.37,83,3,98.33
2016-01-26,Tuesday,10,0,17131,6.5,0.41,32,5.19,79,3.1,98.28
2016-01-26,Tuesday,11,0,17189,6,0.63,40,5.11,75,1.9,98.35
2016-01-26,Tuesday,12,3.55,17310,4.2,-1.71,39,4.55,79,0.9,98.43
2016-01-26,Tuesday,13,5.62,17461,4.1,-2.65,41,1.76,68,-1.3,98.47
2016-01-26,Tuesday,14,5.77,17514,3.7,-2.45,40,1.59,67,-1.9,98.6
2016-01-26,Tuesday,15,5.87,17420,3.2,-3.26,42,1.20,69,-1.9,98.72
2016-01-26,Tuesday,16,4.97,17419,3.3,-2.24,28,0.75,67,-2.2,98.82
2016-01-26,Tuesday,17,9.62,18068,2.8,-4.00,43,0.71,69,-2.3,98.91
2016-01-26,Tuesday,18,12.87,18820,2.3,-2.60,22,0.03,70,-2.6,99.03
